File,w0sa250623_8
,
Center Wavelength,1550
Span Wavelength,50
Start Wavelength,1525.0
Stop Wavelength,1575.0
Resolution,0.5
Sampling Points,501
,
Wavelength(A),Level(A)
1525.0,9.916302193697136e-05
1525.1,9.916302193697136e-05
1525.1999999999998,9.916302193697136e-05
1525.2999999999997,9.916302193697136e-05
1525.3999999999996,9.916302193697136e-05
1525.4999999999995,9.916302193697136e-05
1525.5999999999995,9.916302193697136e-05
1525.6999999999994,9.916302193697136e-05
1525.7999999999993,9.916302193697136e-05
1525.8999999999992,9.916302193697136e-05
1525.999999999999,9.916302193697136e-05
1526.099999999999,9.916302193697136e-05
1526.199999999999,9.916302193697136e-05
1526.2999999999988,9.916302193697136e-05
1526.3999999999987,9.916302193697136e-05
1526.4999999999986,9.916302193697136e-05
1526.5999999999985,9.916302193697136e-05
1526.6999999999985,9.916302193697136e-05
1526.7999999999984,9.916302193697136e-05
1526.8999999999983,9.916302193697136e-05
1526.9999999999982,9.916302193697136e-05
1527.099999999998,9.916302193697136e-05
1527.199999999998,9.916302193697136e-05
1527.299999999998,9.916302193697136e-05
1527.3999999999978,9.916302193697136e-05
1527.4999999999977,9.916302193697136e-05
1527.5999999999976,9.916302193697136e-05
1527.6999999999975,9.916302193697136e-05
1527.7999999999975,9.916302193697136e-05
1527.8999999999974,9.916302193697136e-05
1527.9999999999973,9.916302193697136e-05
1528.0999999999972,9.916302193697136e-05
1528.199999999997,0.014676164106889945
1528.299999999997,0.020824707030137928
1528.399999999997,0.02605980551666547
1528.4999999999968,0.028745125033645093
1528.5999999999967,0.030614668877690276
1528.6999999999966,0.03259320308272814
1528.7999999999965,0.03386099241270859
1528.8999999999965,0.0344741361278942
1528.9999999999964,0.034764687838790304
1529.0999999999963,0.035086324030635545
1529.1999999999962,0.03579176560640615
1529.299999999996,0.0373337897931848
1529.399999999996,0.03958753576505001
1529.499999999996,0.04194388800781852
1529.5999999999958,0.041964338190539525
1529.6999999999957,0.040718069867287925
1529.7999999999956,0.03873068826246917
1529.8999999999955,0.036850197848538185
1529.9999999999955,0.035797486295124324
1530.0999999999954,0.03676747241938107
1530.1999999999953,0.03868623217447126
1530.2999999999952,0.04047249685302413
1530.399999999995,0.04101696022104974
1530.499999999995,0.04096409233000935
1530.599999999995,0.04060559266343602
1530.6999999999948,0.04037553059510694
1530.7999999999947,0.0406076619812648
1530.8999999999946,0.04197537900274106
1530.9999999999945,0.04356338151888847
1531.0999999999945,0.045084281458417585
1531.1999999999944,0.04651004599932236
1531.2999999999943,0.047852005031284554
1531.3999999999942,0.049126007496792044
1531.499999999994,0.050338119808914436
1531.599999999994,0.051480424670590316
1531.699999999994,0.052540952587695804
1531.7999999999938,0.05346663780660294
1531.8999999999937,0.05422144548017075
1531.9999999999936,0.054811844903901515
1532.0999999999935,0.05524969879589577
1532.1999999999935,0.055542436075723116
1532.2999999999934,0.055690960349392936
1532.3999999999933,0.055675333780205255
1532.4999999999932,0.05545981502037466
1532.599999999993,0.05501828888870642
1532.699999999993,0.054343514646076604
1532.799999999993,0.053449573817840414
1532.8999999999928,0.052366160951093345
1532.9999999999927,0.051117197526741334
1533.0999999999926,0.04972182155144426
1533.1999999999925,0.04818204759935749
1533.2999999999925,0.04649455398327054
1533.3999999999924,0.04466546858901134
1533.4999999999923,0.045235091951241334
1533.5999999999922,0.04727453905656253
1533.699999999992,0.0498801822573588
1533.799999999992,0.052039610689166176
1533.899999999992,0.052868782265482056
1533.9999999999918,0.05117739728862326
1534.0999999999917,0.04791643092305769
1534.1999999999916,0.044706537262912655
1534.2999999999915,0.04634366252660927
1534.3999999999915,0.04986698921920754
1534.4999999999914,0.054132840884122554
1534.5999999999913,0.05747071025865622
1534.6999999999912,0.05863022806081692
1534.799999999991,0.05560462293015898
1534.899999999991,0.05105567964334032
1534.999999999991,0.04739135253827954
1535.0999999999908,0.04855878176096709
1535.1999999999907,0.05161716686002956
1535.2999999999906,0.05530261076779832
1535.3999999999905,0.05795036655526041
1535.4999999999905,0.05842756056354013
1535.5999999999904,0.05452604566412078
1535.6999999999903,0.04986053916574825
1535.7999999999902,0.046311500850464045
1535.89999999999,0.04557123755117654
1535.99999999999,0.046048653414660974
1536.09999999999,0.0469377042988863
1536.1999999999898,0.0472676701829813
1536.2999999999897,0.04644015598169892
1536.3999999999896,0.04307968234208237
1536.4999999999895,0.03973658336539592
1536.5999999999894,0.038191516878847115
1536.6999999999894,0.04021364328007821
1536.7999999999893,0.043734416977675675
1536.8999999999892,0.04753906306481273
1536.999999999989,0.050247352034102674
1537.099999999989,0.051100558040727745
1537.199999999989,0.045568846044787364
1537.2999999999888,0.03606713158679755
1537.3999999999887,0.02519128215515766
1537.4999999999886,0.014573553684574221
1537.5999999999885,0.005966668491148929
1537.6999999999884,0.0007226606037565636
1537.7999999999884,0.0006876734182213877
1537.8999999999883,0.0006558950539109755
1537.9999999999882,0.0006270670457366864
1538.099999999988,0.0006009138629753961
1538.199999999988,0.000577111665184096
1538.299999999988,0.0005554202053520794
1538.3999999999878,0.0005355733685960271
1538.4999999999877,0.0005173916114455959
1538.5999999999876,0.0005007014921407246
1538.6999999999875,0.00048538659147735774
1538.7999999999874,0.000471386612123926
1538.8999999999874,0.00045869914237178187
1538.9999999999873,0.00044721135982098213
1539.0999999999872,0.00043684313173891087
1539.199999999987,0.0004274944422725167
1539.299999999987,0.00041897818332910366
1539.399999999987,0.00041113791911816407
1539.4999999999868,0.00040390510446243304
1539.5999999999867,0.0003972201940662696
1539.6999999999866,0.00039110605754060504
1539.7999999999865,0.0003856088463445122
1539.8999999999864,0.0003806788028007141
1539.9999999999864,0.0003762947671607087
1540.0999999999863,0.0003724621331372882
1540.1999999999862,0.0003690332236275705
1540.299999999986,0.00036592008501105776
1540.399999999986,0.0003631168011568659
1540.499999999986,0.0003606562365335511
1540.5999999999858,0.000358526994600438
1540.6999999999857,0.0003567645997046393
1540.7999999999856,0.00035542377994229364
1540.8999999999855,0.0003544532488074095
1540.9999999999854,0.00035371648895910266
1541.0999999999854,0.00035316453148661865
1541.1999999999853,0.00035274186086552134
1541.2999999999852,0.0003524050108197234
1541.399999999985,0.00035224088963501434
1541.499999999985,0.0003522839717064222
1541.599999999985,0.00035256962952915353
1541.6999999999848,0.0003531248515537704
1541.7999999999847,0.00035391289815303866
1541.8999999999846,0.00035483497800360963
1541.9999999999845,0.00035587437138732427
1542.0999999999844,0.00035696949084928575
1542.1999999999844,0.00035806731122811554
1542.2999999999843,0.00035925824408757236
1542.3999999999842,0.0003605925194815478
1542.499999999984,0.00036210102029852657
1542.599999999984,0.0003638125606228936
1542.699999999984,0.00036569103579130874
1542.7999999999838,0.0003676153920187617
1542.8999999999837,0.0003695364869716876
1542.9999999999836,0.00037148853081349803
1543.0999999999835,0.00037341378017040946
1543.1999999999834,0.000375384481335772
1543.2999999999834,0.00037742126064418263
1543.3999999999833,0.0003795798323499148
1543.4999999999832,0.00038187278686424895
1543.599999999983,0.0003842449313123161
1543.699999999983,0.0003866119744533183
1543.799999999983,0.0003889271029239222
1543.8999999999828,0.00039120218831622644
1543.9999999999827,0.000898377672060615
1544.0999999999826,0.007139045552368395
1544.1999999999825,0.015400823578720054
1544.2999999999824,0.02465734575676126
1544.3999999999824,0.033117473981828585
1544.4999999999823,0.03944845929951068
1544.5999999999822,0.040977973580565284
1544.699999999982,0.04125871949830721
1544.799999999982,0.041532661792474175
1544.899999999982,0.0418011854597731
1544.9999999999818,0.04206474295311901
1545.0999999999817,0.04233368958959468
1545.1999999999816,0.042613091750209234
1545.2999999999815,0.04290135396581702
1545.3999999999814,0.043193842340806816
1545.4999999999814,0.04348584675693478
1545.5999999999813,0.04376977983191051
1545.6999999999812,0.044044445966152965
1545.799999999981,0.04431753575830561
1545.899999999981,0.04459329128647347
1545.999999999981,0.044876635281072094
1546.0999999999808,0.045166997950799946
1546.1999999999807,0.04546137532369342
1546.2999999999806,0.045748972320530545
1546.3999999999805,0.04602427169676381
1546.4999999999804,0.04628597376207948
1546.5999999999804,0.046534933749079736
1546.6999999999803,0.046779005173344775
1546.7999999999802,0.04702409016487783
1546.89999999998,0.04727835585988991
1546.99999999998,0.04754337726958652
1547.09999999998,0.047813560162452695
1547.1999999999798,0.04808054813365286
1547.2999999999797,0.04833722657386043
1547.3999999999796,0.0485782320915007
1547.4999999999795,0.0488032939038597
1547.5999999999794,0.04902037123786402
1547.6999999999794,0.04924345754187149
1547.7999999999793,0.049475868061297126
1547.8999999999792,0.04972095450188167
1547.999999999979,0.04996119889207373
1548.099999999979,0.05019229122026356
1548.199999999979,0.05040253077949685
1548.2999999999788,0.05058955756058812
1548.3999999999787,0.05075479824589594
1548.4999999999786,0.050914591865858026
1548.5999999999785,0.05107192508802518
1548.6999999999784,0.05122710369706869
1548.7999999999784,0.05138378969840059
1548.8999999999783,0.051538769081123724
1548.9999999999782,0.051679689934091305
1549.099999999978,0.05180737172503092
1549.199999999978,0.05191978995595799
1549.299999999978,0.05201490188949052
1549.3999999999778,0.0520944530175216
1549.4999999999777,0.05217441366472454
1549.5999999999776,0.05225180720170353
1549.6999999999775,0.05232459576790346
1549.7999999999774,0.052393884286333715
1549.8999999999774,0.05244912914648467
1549.9999999999773,0.05248501097494042
1550.0999999999772,0.052497628855647176
1550.199999999977,0.05249027539814153
1550.299999999977,0.0524661269363679
1550.399999999977,0.05243822677285453
1550.4999999999768,0.0524054206472436
1550.5999999999767,0.052372938948113124
1550.6999999999766,0.052335827552231186
1550.7999999999765,0.05228660253152999
1550.8999999999764,0.05221295292175925
1550.9999999999764,0.05211850428800009
1551.0999999999763,0.052004390262566084
1551.1999999999762,0.05187854221871645
1551.299999999976,0.05174291384052839
1551.399999999976,0.0516057649296131
1551.499999999976,0.051461372866584615
1551.5999999999758,0.05130505707381804
1551.6999999999757,0.05113595797067894
1551.7999999999756,0.05095354478465459
1551.8999999999755,0.05074946163389081
1551.9999999999754,0.05052729840469778
1552.0999999999754,0.05029240528525951
1552.1999999999753,0.05004501286946234
1552.2999999999752,0.049795337377962975
1552.399999999975,0.04954831227816051
1552.499999999975,0.04929827466042855
1552.599999999975,0.049038020604185086
1552.6999999999748,0.04877069269784594
1552.7999999999747,0.0484918148982583
1552.8999999999746,0.048204783927037725
1552.9999999999745,0.04792031391377317
1553.0999999999744,0.0476393217269679
1553.1999999999744,0.04736019590903627
1553.2999999999743,0.04708391675391831
1553.3999999999742,0.0468112470672453
1553.499999999974,0.04653307593920968
1553.599999999974,0.04624593616018979
1553.699999999974,0.04594725297527515
1553.7999999999738,0.045641192590373345
1553.8999999999737,0.04532994089301683
1553.9999999999736,0.04502036883388471
1554.0999999999735,0.044716337124732164
1554.1999999999734,0.044419964246912295
1554.2999999999734,0.04412455292728053
1554.3999999999733,0.043825360316763304
1554.4999999999732,0.04352657709404579
1554.599999999973,0.04322518969991678
1554.699999999973,0.042930271606091176
1554.799999999973,0.04264212508030449
1554.8999999999728,0.04236233378214993
1554.9999999999727,0.04208655609076222
1555.0999999999726,0.04180906538338135
1555.1999999999725,0.0415189138107256
1555.2999999999724,0.04121519781880328
1555.3999999999724,0.04090343483225632
1555.4999999999723,0.040583286978291576
1555.5999999999722,0.04025952252640931
1555.699999999972,0.039937608493450565
1555.799999999972,0.039621442023898806
1555.899999999972,0.03931354024042385
1555.9999999999718,0.03901170751442539
1556.0999999999717,0.03870741860640921
1556.1999999999716,0.03840017958255794
1556.2999999999715,0.038085130353168906
1556.3999999999714,0.037767682595417046
1556.4999999999714,0.03744637760612872
1556.5999999999713,0.03713217054223173
1556.6999999999712,0.03681856663769912
1556.799999999971,0.03649809082275876
1556.899999999971,0.03616596135734229
1556.999999999971,0.03582446567737323
1557.0999999999708,0.03547389636661747
1557.1999999999707,0.0311216701951902
1557.2999999999706,0.02450722285555129
1557.3999999999705,0.01672898359558647
1557.4999999999704,0.009202887259605547
1557.5999999999704,0.003206544137488755
1557.6999999999703,0.0005268407698160427
1557.7999999999702,0.000520827108535681
1557.89999999997,0.0005146750725751906
1557.99999999997,0.0005083253973380053
1558.09999999997,0.0005017877594743838
1558.1999999999698,0.0004950851530530214
1558.2999999999697,0.00048824835902422424
1558.3999999999696,0.00048149044011390593
1558.4999999999695,0.00047484685829936947
1558.5999999999694,0.00046826932749111186
1558.6999999999694,0.00046165007153604404
1558.7999999999693,0.0004548781104287522
1558.8999999999692,0.0004478881877603298
1558.999999999969,0.0004499479185347218
1559.099999999969,0.0004612920310443546
1559.199999999969,0.00047699324347016037
1559.2999999999688,0.0004928992716152681
1559.3999999999687,0.0005045178300563403
1559.4999999999686,0.0005085269175921429
1559.5999999999685,0.0004994627625159116
1559.6999999999684,0.0004904191463373761
1559.7999999999683,0.0004814088509215999
1559.8999999999683,0.00047241921119113144
1559.9999999999682,0.00046344288646180365
1560.099999999968,0.0004545961671586926
1560.199999999968,0.0004457825482738617
1560.299999999968,0.0004370224652484898
1560.3999999999678,0.00042832759399435787
1560.4999999999677,0.0004196689863845719
1560.5999999999676,0.0004109223003418568
1560.6999999999675,0.00040220129594449437
1560.7999999999674,0.0003934747892600827
1560.8999999999673,0.0003848025188112717
1560.9999999999673,0.0003762133442909568
1561.0999999999672,0.000367772151040664
1561.199999999967,0.0003594819816040656
1561.299999999967,0.00035131075922166917
1561.399999999967,0.00034325372811604306
1561.4999999999668,0.0003352516311628733
1561.5999999999667,0.0003272760805973623
1561.6999999999666,0.0003193068020551474
1561.7999999999665,0.0003114508578633102
1561.8999999999664,0.0003038184810494235
1561.9999999999663,0.0002964235554352419
1562.0999999999663,0.00028930955129102733
1562.1999999999662,0.0002838450081659042
1562.299999999966,0.00028666157788162717
1562.399999999966,0.0002928574799170283
1562.499999999966,0.00030055329300154225
1562.5999999999658,0.0003069171723941074
1562.6999999999657,0.00030973475904268
1562.7999999999656,0.00030502840746911866
1562.8999999999655,0.00029716346731536986
1562.9999999999654,0.0002893933596481506
1563.0999999999653,0.0002817380686800118
1563.1999999999653,0.0002743363149066063
1563.2999999999652,0.00026718318240055467
1563.399999999965,0.00026015162489690784
1563.499999999965,0.0002532748540877338
1563.599999999965,0.0002465749307718061
1563.6999999999648,0.00023999079493233408
1563.7999999999647,0.0002335628502828694
1563.8999999999646,0.00023367261790846111
1563.9999999999645,0.00023750405474706008
1564.0999999999644,0.00024316294157669533
1564.1999999999643,0.00024841588812345947
1564.2999999999643,0.00025124409453198805
1564.3999999999642,0.0002493859927987389
1564.499999999964,0.0002424675858839297
1564.599999999964,0.00023561715650385767
1564.699999999964,0.0002339580661034206
1564.7999999999638,0.0002368677409616907
1564.8999999999637,0.00024202211043345648
1564.9999999999636,0.00024734646538189775
1565.0999999999635,0.00025061047432305193
1565.1999999999634,0.00025005473735009454
1565.2999999999633,0.00024304324223257303
1565.3999999999633,0.0002362724480291594
1565.4999999999632,0.00022964154473823677
1565.599999999963,0.0002231576044164276
1565.699999999963,0.00021696560846739003
1565.799999999963,0.00021099416582977737
1565.8999999999628,0.00020503964751607097
1565.9999999999627,0.00019923660403714795
1566.0999999999626,0.00019367907393118855
1566.1999999999625,0.0001883407875531051
1566.2999999999624,0.00017564746540630637
1566.3999999999623,0.0001447476573238201
1566.4999999999623,0.00010616825720410642
1566.5999999999622,9.916302193697136e-05
1566.699999999962,9.916302193697136e-05
1566.799999999962,9.916302193697136e-05
1566.899999999962,9.916302193697136e-05
1566.9999999999618,9.916302193697136e-05
1567.0999999999617,9.916302193697136e-05
1567.1999999999616,9.916302193697136e-05
1567.2999999999615,9.916302193697136e-05
1567.3999999999614,9.916302193697136e-05
1567.4999999999613,9.916302193697136e-05
1567.5999999999613,9.916302193697136e-05
1567.6999999999612,9.916302193697136e-05
1567.799999999961,9.916302193697136e-05
1567.899999999961,9.916302193697136e-05
1567.999999999961,9.916302193697136e-05
1568.0999999999608,9.916302193697136e-05
1568.1999999999607,9.916302193697136e-05
1568.2999999999606,9.916302193697136e-05
1568.3999999999605,9.916302193697136e-05
1568.4999999999604,9.916302193697136e-05
1568.5999999999603,9.916302193697136e-05
1568.6999999999603,9.916302193697136e-05
1568.7999999999602,9.916302193697136e-05
1568.89999999996,9.916302193697136e-05
1568.99999999996,9.916302193697136e-05
1569.09999999996,9.916302193697136e-05
1569.1999999999598,9.916302193697136e-05
1569.2999999999597,9.916302193697136e-05
1569.3999999999596,9.916302193697136e-05
1569.4999999999595,9.916302193697136e-05
1569.5999999999594,9.916302193697136e-05
1569.6999999999593,9.916302193697136e-05
1569.7999999999593,9.916302193697136e-05
1569.8999999999592,9.916302193697136e-05
1569.999999999959,9.916302193697136e-05
1570.099999999959,9.916302193697136e-05
1570.199999999959,9.916302193697136e-05
1570.2999999999588,9.916302193697136e-05
1570.3999999999587,9.916302193697136e-05
1570.4999999999586,9.916302193697136e-05
1570.5999999999585,9.916302193697136e-05
1570.6999999999584,9.916302193697136e-05
1570.7999999999583,9.916302193697136e-05
1570.8999999999583,9.916302193697136e-05
1570.9999999999582,9.916302193697136e-05
1571.099999999958,9.916302193697136e-05
1571.199999999958,9.916302193697136e-05
1571.299999999958,9.916302193697136e-05
1571.3999999999578,9.916302193697136e-05
1571.4999999999577,9.916302193697136e-05
1571.5999999999576,9.916302193697136e-05
1571.6999999999575,9.916302193697136e-05
1571.7999999999574,9.916302193697136e-05
1571.8999999999573,9.916302193697136e-05
1571.9999999999573,9.916302193697136e-05
1572.0999999999572,9.916302193697136e-05
1572.199999999957,9.916302193697136e-05
1572.299999999957,9.916302193697136e-05
1572.399999999957,9.916302193697136e-05
1572.4999999999568,9.916302193697136e-05
1572.5999999999567,9.916302193697136e-05
1572.6999999999566,9.916302193697136e-05
1572.7999999999565,9.916302193697136e-05
1572.8999999999564,9.916302193697136e-05
1572.9999999999563,9.916302193697136e-05
1573.0999999999563,9.916302193697136e-05
1573.1999999999562,9.916302193697136e-05
1573.299999999956,9.916302193697136e-05
1573.399999999956,9.916302193697136e-05
1573.499999999956,9.916302193697136e-05
1573.5999999999558,9.916302193697136e-05
1573.6999999999557,9.916302193697136e-05
1573.7999999999556,9.916302193697136e-05
1573.8999999999555,9.916302193697136e-05
1573.9999999999554,9.916302193697136e-05
1574.0999999999553,9.916302193697136e-05
1574.1999999999553,9.916302193697136e-05
1574.2999999999552,9.916302193697136e-05
1574.399999999955,9.916302193697136e-05
1574.499999999955,9.916302193697136e-05
1574.599999999955,9.916302193697136e-05
1574.6999999999548,9.916302193697136e-05
1574.7999999999547,9.916302193697136e-05
1574.8999999999546,9.916302193697136e-05
1574.9999999999545,9.916302193697136e-05
