File,w0sa250623_35
,
Center Wavelength,1550
Span Wavelength,50
Start Wavelength,1525.0
Stop Wavelength,1575.0
Resolution,1.0
Sampling Points,501
,
Wavelength(A),Level(A)
1525.0,1e-12
1525.1,1e-12
1525.1999999999998,1e-12
1525.2999999999997,1e-12
1525.3999999999996,1e-12
1525.4999999999995,1e-12
1525.5999999999995,1e-12
1525.6999999999994,1e-12
1525.7999999999993,1e-12
1525.8999999999992,1e-12
1525.999999999999,1e-12
1526.099999999999,1e-12
1526.199999999999,1e-12
1526.2999999999988,1e-12
1526.3999999999987,1e-12
1526.4999999999986,1e-12
1526.5999999999985,1e-12
1526.6999999999985,1e-12
1526.7999999999984,1e-12
1526.8999999999983,1e-12
1526.9999999999982,1e-12
1527.099999999998,1e-12
1527.199999999998,1e-12
1527.299999999998,1e-12
1527.3999999999978,1e-12
1527.4999999999977,1e-12
1527.5999999999976,1e-12
1527.6999999999975,1e-12
1527.7999999999975,1e-12
1527.8999999999974,1e-12
1527.9999999999973,1e-12
1528.0999999999972,1e-12
1528.199999999997,0.0001349310889328256
1528.299999999997,0.00016984627239832034
1528.399999999997,0.00020521051790104697
1528.4999999999968,0.0002356722084926289
1528.5999999999967,0.00024259048526015806
1528.6999999999966,0.00023696857869295784
1528.7999999999965,0.00021425993612909607
1528.8999999999965,0.00018578361849516157
1528.9999999999964,0.00015324342278780385
1529.0999999999963,0.00011874634689865015
1529.1999999999962,8.449698462658888e-05
1529.299999999996,6.7005272661601e-05
1529.399999999996,8.263301872525937e-05
1529.499999999996,0.00011501343115364643
1529.5999999999958,0.00018179943741097713
1529.6999999999957,0.000259760567910768
1529.7999999999956,0.00034438324269500035
1529.8999999999955,0.0004324576702487296
1529.9999999999955,0.0005200190153022379
1530.0999999999954,0.0005719878175139124
1530.1999999999953,0.0005824048365636982
1530.2999999999952,0.0005641086723524485
1530.399999999995,0.0004994515297902457
1530.499999999995,0.0004229554530687055
1530.599999999995,0.0003393449461147888
1530.6999999999948,0.00025385743950282055
1530.7999999999947,0.00017193481133665988
1530.8999999999946,0.00015735760621341202
1530.9999999999945,0.000187522747063516
1531.0999999999945,0.000264909931934815
1531.1999999999944,0.0003980655279172494
1531.2999999999943,0.0005437386533051645
1531.3999999999942,0.0006948544180913716
1531.499999999994,0.0008434576980137409
1531.599999999994,0.0009819028526453885
1531.699999999994,0.001021955395516414
1531.7999999999938,0.0010170258419855411
1531.8999999999937,0.0009392207670280269
1531.9999999999936,0.0008068443482729279
1532.0999999999935,0.0006616707049527119
1532.1999999999935,0.0005117944330261316
1532.2999999999934,0.00036624436480145933
1532.3999999999933,0.0002440978233962927
1532.4999999999932,0.0002140078088520987
1532.599999999993,0.00022317664914000375
1532.699999999993,0.0003148343845161667
1532.799999999993,0.00044495198171337245
1532.8999999999928,0.0005782678408416024
1532.9999999999927,0.0007066047659145243
1533.0999999999926,0.0008217045532927872
1533.1999999999925,0.0009008718011190506
1533.2999999999925,0.0009087138636370029
1533.3999999999924,0.0008795862464625365
1533.4999999999923,0.0007638841636224315
1533.5999999999922,0.0006295046011096313
1533.699999999992,0.000494273238833769
1533.799999999992,0.00036463871482875026
1533.899999999992,0.00024705805294991803
1533.9999999999918,0.00016078751278143428
1534.0999999999917,0.00011575357427078812
1534.1999999999916,9.56209248687198e-05
1534.2999999999915,0.00014209338586696813
1534.3999999999915,0.00019055981772718653
1534.4999999999914,0.00023747170956147132
1534.5999999999913,0.0002795004837837765
1534.6999999999912,0.00031385727709442815
1534.799999999991,0.0003285317685389488
1534.899999999991,0.0003234470232758062
1534.999999999991,0.0003015511286756668
1535.0999999999908,0.00024842311229135834
1535.1999999999907,0.00019708834764629486
1535.2999999999906,0.00014888088591749816
1535.3999999999905,0.00010543752991236774
1535.4999999999905,6.785682259447169e-05
1535.5999999999904,6.460537349928393e-05
1535.6999999999903,8.306184565522553e-05
1535.7999999999902,0.00011734532637078178
1535.89999999999,0.0001693762025514768
1535.99999999999,0.0002222629070294803
1536.09999999999,0.0002725786430304331
1536.1999999999898,0.0003169730732554779
1536.2999999999897,0.0003527197214717182
1536.3999999999896,0.00036083322424731025
1536.4999999999895,0.0003518279905712951
1536.5999999999894,0.0003166122627469715
1536.6999999999894,0.0002592439897597227
1536.7999999999893,0.00020403874898870954
1536.8999999999892,0.0001526520988406508
1536.999999999989,0.00010653241287978223
1537.099999999989,6.689424312865947e-05
1537.199999999989,6.516878070776934e-05
1537.2999999999888,7.762268903802286e-05
1537.3999999999887,0.000110936016992901
1537.4999999999886,0.00015770468530914994
1537.5999999999885,0.000205842952536099
1537.6999999999884,0.00025242083351740906
1537.7999999999884,0.00029480397946073756
1537.8999999999883,0.0003286004288414737
1537.9999999999882,0.00033352396283867913
1538.099999999988,0.0003250562099183718
1538.199999999988,0.0002884263868052933
1538.299999999988,0.0002391826265268419
1538.3999999999878,0.00018993400688852147
1538.4999999999877,0.00014272250381165152
1538.5999999999876,9.931029003208775e-05
1538.6999999999875,6.614522690146894e-05
1538.7999999999874,5.794433904522183e-05
1538.8999999999874,6.137308058510433e-05
1538.9999999999873,8.815777436992107e-05
1539.0999999999872,0.00012418392502062101
1539.199999999987,0.00016160026516012508
1539.299999999987,0.00019841024683440114
1539.399999999987,0.0002325726697326418
1539.4999999999868,0.00025692505411032307
1539.5999999999867,0.000260397844288176
1539.6999999999866,0.00025347323868036734
1539.7999999999865,0.00022270908063972471
1539.8999999999864,0.00018593031331243595
1539.9999999999864,0.00014820251023213755
1540.0999999999863,0.00011132468156534823
1540.1999999999862,7.705187611166345e-05
1540.299999999986,5.507100912691414e-05
1540.399999999986,5.360180432231545e-05
1540.499999999986,6.261247141696618e-05
1540.5999999999858,9.493907337521254e-05
1540.6999999999857,0.00013224082250805076
1540.7999999999856,0.00017105535695029274
1540.8999999999855,0.00020951462466070486
1540.9999999999854,0.0002454269167472594
1541.0999999999854,0.0002677078576463302
1541.1999999999853,0.0002704319857264703
1541.2999999999852,0.00026238094979897666
1541.399999999985,0.000228021611237259
1541.499999999985,0.00019049178502217627
1541.599999999985,0.00015157493264055286
1541.6999999999848,0.00011329012140868929
1541.7999999999847,7.764958233855501e-05
1541.8999999999846,5.779397695177652e-05
1541.9999999999845,5.6362335255847044e-05
1542.0999999999844,6.687544578254782e-05
1542.1999999999844,0.00010219171070968995
1542.2999999999843,0.00014092897862586195
1542.3999999999842,0.00018129102258910613
1542.499999999984,0.00022116473756211974
1542.599999999984,0.0002585419679773023
1542.699999999984,0.00027837537037327017
1542.7999999999838,0.00028014425396589976
1542.8999999999837,0.0002683082265570027
1542.9999999999836,0.00023296967950053743
1543.0999999999835,0.0001943101883918683
1543.1999999999834,0.0001541262247061918
1543.2999999999834,0.00011451613109609825
1543.3999999999833,7.756246990065692e-05
1543.4999999999832,5.8393319037290674e-05
1543.599999999983,5.443647354476499e-05
1543.699999999983,6.417281777895939e-05
1543.799999999983,9.669627357057694e-05
1543.8999999999828,0.0001321412562376053
1543.9999999999827,0.00016890978293817918
1544.0999999999826,0.00020504994475863494
1544.1999999999825,0.0002388797548613097
1544.2999999999824,0.0002542386617018687
1544.3999999999824,0.0002548807972393524
1544.4999999999823,0.00024155110455664473
1544.5999999999822,0.0002092116494702755
1544.699999999982,0.0001738611074072576
1544.799999999982,0.00013725467923942914
1544.899999999982,0.00010141572740661087
1544.9999999999818,6.805509094608387e-05
1545.0999999999817,5.498451517052011e-05
1545.1999999999816,5.572744615826684e-05
1545.2999999999815,7.10481455598504e-05
1545.3999999999814,0.000105877100304002
1545.4999999999814,0.00014363009630337714
1545.5999999999813,0.00018246945265951636
1545.6999999999812,0.00022049034232906678
1545.799999999981,0.0002559114141441795
1545.899999999981,0.0002699475290817613
1545.999999999981,0.00026975846498947167
1546.0999999999808,0.000253669049373354
1546.1999999999807,0.00021908470757933335
1546.2999999999806,0.00018140355694817753
1546.3999999999805,0.00014264431598665485
1546.4999999999804,0.00010488918541254353
1546.5999999999804,6.993731611494588e-05
1546.6999999999803,5.77310366074991e-05
1546.7999999999802,5.8966877100765455e-05
1546.89999999998,7.637324572481076e-05
1546.99999999998,0.00011292307219851988
1547.09999999998,0.00015245287286661446
1547.1999999999798,0.0001929354923463575
1547.2999999999797,0.00023238997660655797
1547.3999999999796,0.00026893230202605764
1547.4999999999795,0.00028218092472981034
1547.5999999999794,0.0002814214859457545
1547.6999999999794,0.000263454323025749
1547.7999999999793,0.00022707369729999148
1547.8999999999792,0.00018766751930787882
1547.999999999979,0.00014733182756883502
1548.099999999979,0.0001080392363269465
1548.199999999979,7.17797981059344e-05
1548.2999999999788,5.693132850535186e-05
1548.3999999999787,5.439194916691728e-05
1548.4999999999786,6.81787273925549e-05
1548.5999999999785,0.00010048330900982976
1548.6999999999784,0.0001353235307183306
1548.7999999999784,0.00017096559763874795
1548.8999999999783,0.00020559378068302258
1548.9999999999782,0.00023743946721294288
1549.099999999978,0.0002487080237032121
1549.199999999978,0.0002478526015575861
1549.299999999978,0.00023180091648104594
1549.3999999999778,0.0001996338800986279
1549.4999999999777,0.0001649029193731091
1549.5999999999776,0.00012939459314000124
1549.6999999999775,9.484251486984412e-05
1549.7999999999774,6.300730614653815e-05
1549.8999999999774,5.221554937221701e-05
1549.9999999999773,5.325366139390757e-05
1550.0999999999772,6.898866672820041e-05
1550.199999999977,0.00010165243561127379
1550.299999999977,0.0001367270341750916
1550.399999999977,0.00017252287481344153
1550.4999999999768,0.0002071822649878469
1550.5999999999767,0.0002389588482349287
1550.6999999999766,0.0002506674057675959
1550.7999999999765,0.00024983879582642034
1550.8999999999764,0.00023411042408367477
1550.9999999999764,0.00020152979549307431
1551.0999999999763,0.0001665482762334301
1551.1999999999762,0.00013075783645337443
1551.299999999976,9.601836973569554e-05
1551.399999999976,6.406876691430921e-05
1551.499999999976,5.359189933051934e-05
1551.5999999999758,5.610881069443873e-05
1551.6999999999757,7.27726564857646e-05
1551.7999999999756,0.00010751418703476683
1551.8999999999755,0.00014478460924206355
1551.9999999999754,0.00018279139050933612
1552.0999999999754,0.00021949564645897275
1552.1999999999753,0.00025317134684453444
1552.2999999999752,0.0002669099968423823
1552.399999999975,0.00026640827537593266
1552.499999999975,0.000251063180896596
1552.599999999975,0.00021627290853294204
1552.6999999999748,0.0001790085197912536
1552.7999999999747,0.00014093687877230976
1552.8999999999746,0.00010399523303408653
1552.9999999999745,6.996179457249239e-05
1553.0999999999744,5.632462425031094e-05
1553.1999999999744,5.7385202313518125e-05
1553.2999999999743,7.186221688336871e-05
1553.3999999999742,0.00010696469677337832
1553.499999999974,0.00014475939120790952
1553.599999999974,0.00018345441275089333
1553.699999999974,0.00022093697923185085
1553.7999999999738,0.000255413300640107
1553.8999999999737,0.0002717275146655476
1553.9999999999736,0.0002721134016310462
1554.0999999999735,0.0002590700448727925
1554.1999999999734,0.00022387824857819847
1554.2999999999734,0.00018604250852761664
1554.3999999999733,0.00014727431973648772
1554.4999999999732,0.00010957299766134331
1554.599999999973,7.462380913620424e-05
1554.699999999973,5.9018008191714996e-05
1554.799999999973,6.165243868154981e-05
1554.8999999999728,7.678371294611091e-05
1554.9999999999727,0.00011565715399554193
1555.0999999999726,0.00015780807896772375
1555.1999999999725,0.00020110399884668765
1555.2999999999724,0.00024327859152666653
1555.3999999999724,0.0002822492701185697
1555.4999999999723,0.00030407421450543413
1555.5999999999722,0.0003059198938145858
1555.699999999972,0.00029535567647600176
1555.799999999972,0.0002563859724683179
1555.899999999972,0.00021423645168615376
1555.9999999999718,0.00017083987571463462
1556.0999999999717,0.00012839992650738266
1556.1999999999716,8.877307196526757e-05
1556.2999999999715,6.35774859126041e-05
1556.3999999999714,5.8260692003432416e-05
1556.4999999999714,6.383496487472442e-05
1556.5999999999713,9.608908901603392e-05
1556.6999999999712,0.0001325042241336341
1556.799999999971,0.00017008686677981382
1556.899999999971,0.00020698103291877853
1556.999999999971,0.00024124028663631303
1557.0999999999708,0.00026384514131787344
1557.1999999999707,0.0002669107730516101
1557.2999999999706,0.00025978155921207996
1557.3999999999705,0.00022873850178521378
1557.4999999999704,0.00019222338656406032
1557.5999999999704,0.00015448195970911964
1557.6999999999703,0.00011727118112697172
1557.7999999999702,8.233863540250256e-05
1557.89999999997,5.816412433807004e-05
1557.99999999997,5.594327150564664e-05
1558.09999999997,6.391812310011245e-05
1558.1999999999698,9.304629108367082e-05
1558.2999999999697,0.00013005327466467632
1558.3999999999696,0.00016843287198819906
1558.4999999999695,0.0002062537856743311
1558.5999999999694,0.000241498179919899
1558.6999999999694,0.0002686477551097396
1558.7999999999693,0.0002734314830668165
1558.8999999999692,0.000267797938962487
1558.999999999969,0.0002403080120192059
1559.099999999969,0.00020304194940532486
1559.199999999969,0.00016445772196145342
1559.2999999999688,0.00012625553118797235
1559.3999999999687,9.017509346734374e-05
1559.4999999999686,6.060568180547996e-05
1559.5999999999685,5.930071699100543e-05
1559.6999999999684,6.890462667066462e-05
1559.7999999999683,9.787022803983419e-05
1559.8999999999683,0.000139163249378749
1559.9999999999682,0.0001821323343796368
1560.099999999968,0.00022491912653124522
1560.199999999968,0.0002649055329253998
1560.299999999968,0.00029996455868019244
1560.3999999999678,0.00030775109815541765
1560.4999999999677,0.00030354820557826286
1560.5999999999676,0.00027868897188280316
1560.6999999999675,0.00023684448403298668
1560.7999999999674,0.00019341141874519818
1560.8999999999673,0.00015010159946355936
1560.9999999999673,0.00010902525075559807
1561.0999999999672,7.200338214636122e-05
1561.199999999967,6.15079879163655e-05
1561.299999999967,6.492500327739294e-05
1561.399999999967,8.450963511171856e-05
1561.4999999999668,0.00012292492708118364
1561.5999999999667,0.00016341753716006825
1561.6999999999666,0.0002040375170908044
1561.7999999999665,0.00024251634153845818
1561.8999999999664,0.00027685643567704063
1561.9999999999663,0.00029125245053489643
1562.0999999999663,0.0002899719220766071
1562.1999999999662,0.00027408647923986745
1562.299999999966,0.0002347752877813049
1562.399999999966,0.0001936976786030188
1562.499999999966,0.00015246511870566285
1562.5999999999658,0.0001130996843950687
1562.6999999999657,7.708457760039657e-05
1562.7999999999656,5.9193160670656264e-05
1562.8999999999655,5.9537172743832e-05
1562.9999999999654,7.100735630569379e-05
1563.0999999999653,0.00010659397430941817
1563.1999999999653,0.00014462832991999223
1563.2999999999652,0.000183033267708794
1563.399999999965,0.000219572868731454
1563.499999999965,0.00025279159515385316
1563.599999999965,0.0002731671831466942
1563.6999999999648,0.00027467193388646635
1563.7999999999647,0.0002658905589172942
1563.8999999999646,0.0002316364590125009
1563.9999999999645,0.0001931334708235773
1564.0999999999644,0.00015401154459731176
1564.1999999999643,0.00011619406957336274
1564.2999999999643,8.128500501513752e-05
1564.3999999999642,5.749549365697002e-05
1564.499999999964,5.796302585006941e-05
1564.599999999964,6.868201527312745e-05
1564.699999999964,9.91912170864015e-05
1564.7999999999638,0.00013830838142853122
1564.8999999999637,0.00017859215591176816
1564.9999999999636,0.000218000011985282
1565.0999999999635,0.000254100397535502
1565.1999999999634,0.00028348154733988807
1565.2999999999633,0.0002887229904085679
1565.3999999999633,0.0002831368833753106
1565.4999999999632,0.0002562288586262016
1565.599999999963,0.0002164637888904776
1565.699999999963,0.0001755660166542122
1565.799999999963,0.00013551831399119828
1565.8999999999628,9.768773807945793e-05
1565.9999999999627,6.388124080652951e-05
1566.0999999999626,3.491865761083686e-05
1566.1999999999625,1.1363979499969846e-05
1566.2999999999624,1e-12
1566.3999999999623,1e-12
1566.4999999999623,1e-12
1566.5999999999622,1e-12
1566.699999999962,1e-12
1566.799999999962,1e-12
1566.899999999962,1e-12
1566.9999999999618,1e-12
1567.0999999999617,1e-12
1567.1999999999616,1e-12
1567.2999999999615,1e-12
1567.3999999999614,1e-12
1567.4999999999613,1e-12
1567.5999999999613,1e-12
1567.6999999999612,1e-12
1567.799999999961,1e-12
1567.899999999961,1e-12
1567.999999999961,1e-12
1568.0999999999608,1e-12
1568.1999999999607,1e-12
1568.2999999999606,1e-12
1568.3999999999605,1e-12
1568.4999999999604,1e-12
1568.5999999999603,1e-12
1568.6999999999603,1e-12
1568.7999999999602,1e-12
1568.89999999996,1e-12
1568.99999999996,1e-12
1569.09999999996,1e-12
1569.1999999999598,1e-12
1569.2999999999597,1e-12
1569.3999999999596,1e-12
1569.4999999999595,1e-12
1569.5999999999594,1e-12
1569.6999999999593,1e-12
1569.7999999999593,1e-12
1569.8999999999592,1e-12
1569.999999999959,1e-12
1570.099999999959,1e-12
1570.199999999959,1e-12
1570.2999999999588,1e-12
1570.3999999999587,1e-12
1570.4999999999586,1e-12
1570.5999999999585,1e-12
1570.6999999999584,1e-12
1570.7999999999583,1e-12
1570.8999999999583,1e-12
1570.9999999999582,1e-12
1571.099999999958,1e-12
1571.199999999958,1e-12
1571.299999999958,1e-12
1571.3999999999578,1e-12
1571.4999999999577,1e-12
1571.5999999999576,1e-12
1571.6999999999575,1e-12
1571.7999999999574,1e-12
1571.8999999999573,1e-12
1571.9999999999573,1e-12
1572.0999999999572,1e-12
1572.199999999957,1e-12
1572.299999999957,1e-12
1572.399999999957,1e-12
1572.4999999999568,1e-12
1572.5999999999567,1e-12
1572.6999999999566,1e-12
1572.7999999999565,1e-12
1572.8999999999564,1e-12
1572.9999999999563,1e-12
1573.0999999999563,1e-12
1573.1999999999562,1e-12
1573.299999999956,1e-12
1573.399999999956,1e-12
1573.499999999956,1e-12
1573.5999999999558,1e-12
1573.6999999999557,1e-12
1573.7999999999556,1e-12
1573.8999999999555,1e-12
1573.9999999999554,1e-12
1574.0999999999553,1e-12
1574.1999999999553,1e-12
1574.2999999999552,1e-12
1574.399999999955,1e-12
1574.499999999955,1e-12
1574.599999999955,1e-12
1574.6999999999548,1e-12
1574.7999999999547,1e-12
1574.8999999999546,1e-12
1574.9999999999545,1e-12
